'datetime', 'ocr_raw', 'count_of_car', 'count_of_motorcycle', 'count_of_heavy',
2025/11/09 09:01,09:02,14,85,0
2025/11/09 09:02,09:03,21,107,0
2025/11/09 02:03,02:00,22,110,0
2025/11/09 02:00,02:01,4,13,0
2025/11/09 02:01,02:02,6,47,0
2025/11/09 02:02,02:03,12,70,0
2025/11/09 09:03,09:04,19,99,0
2025/11/09 09:04,09:05,29,214,0
2025/11/09 09:05,09:06,57,312,0
2025/11/09 02:06,02:03,61,330,0
2025/11/09 02:03,02:04,62,333,0
2025/11/09 02:04,02:05,66,350,0
2025/11/09 02:05,02:06,74,365,0
2025/11/09 09:06,09:07,92,403,0
2025/11/09 09:07,09:08,95,426,0
2025/11/09 09:08,09:09,110,523,0
2025/11/09 02:09,02:06,114,561,0
2025/11/09 02:06,02:07,114,563,0
2025/11/09 02:07,02:08,122,583,0
2025/11/09 02:08,02:09,125,610,0
2025/11/09 09:09,09:10,134,678,0
2025/11/09 02:10,02:11,138,693,0
2025/11/09 10:01,10:00,139,696,0
2025/11/09 02:00,02:57,1,1,0
2025/11/09 10:00,10:01,3,5,0
2025/11/09 10:01,10:00,5,5,0
2025/11/09 10:00,10:01,8,26,0
2025/11/09 10:01,10:02,18,92,0
2025/11/09 10:02,10:03,47,163,0
2025/11/09 03:03,03:00,53,175,0
2025/11/09 03:00,03:01,0,16,0
2025/11/09 03:01,03:02,4,39,0
2025/11/09 03:02,03:03,11,64,0
2025/11/09 10:03,10:06,51,223,1
2025/11/09 03:06,03:03,56,227,1
2025/11/09 03:03,03:04,58,234,1
2025/11/09 03:04,03:05,60,254,1
2025/11/09 03:05,03:06,64,274,1
2025/11/09 10:06,10:07,82,295,1
2025/11/09 10:07,10:08,98,364,1
2025/11/09 10:08,10:09,128,450,1
2025/11/09 03:09,03:06,137,460,1
2025/11/09 03:06,03:07,138,464,1
2025/11/09 03:07,03:08,142,476,1
2025/11/09 03:08,03:09,146,484,1
2025/11/09 10:09,10:05,148,500,1
2025/11/09 10:05,10:09,148,500,1
2025/11/09 10:09,10:10,152,517,1
2025/11/09 03:10,03:09,152,517,1
2025/11/09 03:09,03:10,152,519,1
2025/11/09 10:10,10:53,229,719,2
2025/11/09 11:00,11:06,0,3,0
2025/11/09 11:06,11:00,0,4,0
2025/11/09 11:00,11:01,29,61,0
2025/11/09 11:01,11:02,43,100,0
2025/11/09 11:02,11:03,59,137,0
2025/11/09 04:03,04:00,59,162,0
2025/11/09 04:00,04:01,0,19,0
2025/11/09 04:01,04:02,3,31,0
2025/11/09 04:02,04:03,9,48,0
2025/11/09 11:03,11:06,64,159,0
2025/11/09 04:06,04:03,74,179,0
2025/11/09 04:03,04:04,76,194,0
2025/11/09 04:04,04:05,79,204,0
2025/11/09 04:05,04:06,82,225,0
2025/11/09 11:06,11:07,95,266,0
2025/11/09 11:07,11:08,112,298,0
2025/11/09 11:08,11:09,130,335,0
2025/11/09 04:09,04:06,140,353,0
2025/11/09 04:06,04:07,145,358,0
2025/11/09 04:07,04:08,149,372,1
2025/11/09 04:08,04:09,151,388,1
2025/11/09 11:09,11:05,154,391,1
2025/11/09 11:05,11:09,155,391,1
2025/11/09 11:09,11:10,165,413,1
2025/11/09 04:10,04:09,165,413,1
2025/11/09 04:09,04:10,165,421,1
2025/11/09 11:10,11:17,165,425,1
2025/11/09 12:00,12:01,9,28,0
2025/11/09 12:01,12:02,33,98,0
2025/11/09 12:02,12:03,59,152,1
2025/11/09 12:03,12:04,73,183,2
2025/11/09 12:04,12:05,102,262,3
2025/11/09 12:05,12:06,134,303,3
2025/11/09 12:06,12:07,156,332,3
2025/11/09 12:07,12:08,180,425,3
2025/11/09 12:08,12:09,214,477,4
2025/11/09 12:09,12:10,231,511,4
2025/11/09 12:10,12:57,231,511,4
2025/11/09 13:00,01:01,29,43,0
2025/11/09 13:01,01:02,43,76,0
2025/11/09 13:02,01:03,56,132,0
2025/11/09 13:03,01:04,78,184,0
2025/11/09 13:04,01:05,101,218,1
2025/11/09 13:05,01:06,117,278,1
2025/11/09 13:06,01:07,146,309,2
2025/11/09 13:07,01:08,166,351,2
2025/11/09 13:08,01:09,181,428,2
2025/11/09 13:09,01:10,212,449,2
2025/11/09 13:10,01:57,212,449,2
2025/11/09 14:00,02:01,14,32,2
2025/11/09 14:01,02:02,51,72,2
2025/11/09 14:02,02:03,77,91,2
2025/11/09 14:03,02:04,89,150,2
2025/11/09 14:04,02:05,116,180,3
2025/11/09 14:05,02:06,143,211,5
2025/11/09 14:06,02:07,154,258,5
2025/11/09 14:07,02:08,178,302,6
2025/11/09 14:08,02:09,217,341,6
2025/11/09 14:09,02:10,235,382,7
2025/11/09 14:10,02:57,235,382,7
2025/11/09 15:00,03:01,23,20,0
2025/11/09 15:01,03:02,34,45,0
2025/11/09 15:02,03:03,54,100,0
2025/11/09 15:03,03:04,76,131,1
2025/11/09 15:04,03:05,90,168,1
2025/11/09 15:05,03:06,123,221,1
2025/11/09 15:06,03:07,145,248,1
2025/11/09 15:07,03:08,168,297,1
2025/11/09 15:08,03:09,193,339,1
2025/11/09 15:09,03:10,215,368,1
2025/11/09 15:10,03:57,215,368,1
2025/11/09 16:00,04:01,14,51,0
2025/11/09 16:01,04:02,30,113,0
2025/11/09 16:02,04:03,70,151,0
2025/11/09 16:03,04:04,81,207,0
2025/11/09 16:04,04:05,119,257,1
2025/11/09 16:05,04:06,140,276,1
2025/11/09 16:06,04:07,161,338,1
2025/11/09 16:07,04:08,194,377,1
2025/11/09 16:08,04:09,215,430,1
2025/11/09 16:09,04:10,239,485,1
2025/11/09 16:10,04:57,239,485,1
2025/11/09 17:00,05:01,23,26,0
2025/11/09 17:01,05:02,45,64,0
2025/11/09 17:02,05:03,73,156,0
2025/11/09 17:03,05:04,97,207,1
2025/11/09 17:04,05:05,115,269,1
2025/11/09 17:05,05:06,151,337,1
2025/11/09 17:06,05:07,170,367,2
2025/11/09 17:07,05:08,186,444,2
2025/11/09 17:08,05:09,212,490,3
2025/11/09 17:09,05:10,232,527,3
2025/11/09 17:10,05:57,232,527,3
2025/11/09 18:00,06:01,22,52,0
2025/11/09 18:01,06:02,37,140,0
2025/11/09 18:02,06:03,68,193,1
2025/11/09 18:03,06:04,70,215,1
2025/11/09 18:04,06:05,85,294,1
2025/11/09 18:05,06:06,116,354,2
2025/11/09 18:06,06:07,128,388,2
2025/11/09 18:07,06:08,146,462,2
2025/11/09 18:08,06:09,168,534,2
2025/11/09 18:09,06:10,185,569,3
2025/11/09 18:10,06:57,185,569,3
2025/11/09 19:00,07:01,30,62,0
2025/11/09 19:01,07:02,50,121,0
2025/11/09 19:02,07:03,69,192,0
2025/11/09 19:03,07:04,91,245,0
2025/11/09 19:04,07:05,112,293,3
2025/11/09 19:05,07:06,135,354,3
2025/11/09 19:06,07:07,152,427,3
2025/11/09 19:07,07:08,185,484,3
2025/11/09 19:08,07:09,213,563,3
2025/11/09 19:09,07:10,234,627,4
